candidate_id,candidate_name,candidate_smiles,source,match_type,match_value,source_row,source_smiles,source_connectivity_key
YORCIIVHUBAYBQ,3-bromo-1-propyne,C#CCBr,teacher_abraham,fragment_parent_key,YORCIIVHUBAYBQ,7620,C#CCBr,YORCIIVHUBAYBQ
YORCIIVHUBAYBQ,3-bromo-1-propyne,C#CCBr,teacher_abraham,uncharged_parent_key,YORCIIVHUBAYBQ,7620,C#CCBr,YORCIIVHUBAYBQ
YORCIIVHUBAYBQ,3-bromo-1-propyne,C#CCBr,teacher_abraham,canonical_tautomer_key,YORCIIVHUBAYBQ,7620,C#CCBr,YORCIIVHUBAYBQ
YRGAYAGBVIXNAQ,1-chloro-4-methoxybenzene,COc1ccc(Cl)cc1,teacher_abraham,full_inchi_key,YRGAYAGBVIXNAQ-UHFFFAOYSA-N,7645,COc1ccc(Cl)cc1,YRGAYAGBVIXNAQ
YRGAYAGBVIXNAQ,1-chloro-4-methoxybenzene,COc1ccc(Cl)cc1,teacher_abraham,connectivity_key,YRGAYAGBVIXNAQ,7645,COc1ccc(Cl)cc1,YRGAYAGBVIXNAQ
YRGAYAGBVIXNAQ,1-chloro-4-methoxybenzene,COc1ccc(Cl)cc1,teacher_abraham,fragment_parent_key,YRGAYAGBVIXNAQ,7645,COc1ccc(Cl)cc1,YRGAYAGBVIXNAQ
YRGAYAGBVIXNAQ,1-chloro-4-methoxybenzene,COc1ccc(Cl)cc1,teacher_abraham,uncharged_parent_key,YRGAYAGBVIXNAQ,7645,COc1ccc(Cl)cc1,YRGAYAGBVIXNAQ
YRGAYAGBVIXNAQ,1-chloro-4-methoxybenzene,COc1ccc(Cl)cc1,teacher_abraham,canonical_tautomer_key,YRGAYAGBVIXNAQ,7645,COc1ccc(Cl)cc1,YRGAYAGBVIXNAQ
YUKILTJWFRTXGB,1-chloro-3-methoxybenzene,COc1cccc(Cl)c1,teacher_abraham,full_inchi_key,YUKILTJWFRTXGB-UHFFFAOYSA-N,7679,COc1cccc(Cl)c1,YUKILTJWFRTXGB
YUKILTJWFRTXGB,1-chloro-3-methoxybenzene,COc1cccc(Cl)c1,teacher_abraham,connectivity_key,YUKILTJWFRTXGB,7679,COc1cccc(Cl)c1,YUKILTJWFRTXGB
YUKILTJWFRTXGB,1-chloro-3-methoxybenzene,COc1cccc(Cl)c1,teacher_abraham,fragment_parent_key,YUKILTJWFRTXGB,7679,COc1cccc(Cl)c1,YUKILTJWFRTXGB
YUKILTJWFRTXGB,1-chloro-3-methoxybenzene,COc1cccc(Cl)c1,teacher_abraham,uncharged_parent_key,YUKILTJWFRTXGB,7679,COc1cccc(Cl)c1,YUKILTJWFRTXGB
YUKILTJWFRTXGB,1-chloro-3-methoxybenzene,COc1cccc(Cl)c1,teacher_abraham,canonical_tautomer_key,YUKILTJWFRTXGB,7679,COc1cccc(Cl)c1,YUKILTJWFRTXGB
YXWWHNCQZBVZPV,2′-methylacetophenone,CC(=O)c1ccccc1C,teacher_abraham,full_inchi_key,YXWWHNCQZBVZPV-UHFFFAOYSA-N,7721,CC(=O)c1ccccc1C,YXWWHNCQZBVZPV
YXWWHNCQZBVZPV,2′-methylacetophenone,CC(=O)c1ccccc1C,teacher_abraham,connectivity_key,YXWWHNCQZBVZPV,7721,CC(=O)c1ccccc1C,YXWWHNCQZBVZPV
YXWWHNCQZBVZPV,2′-methylacetophenone,CC(=O)c1ccccc1C,teacher_abraham,fragment_parent_key,YXWWHNCQZBVZPV,7721,CC(=O)c1ccccc1C,YXWWHNCQZBVZPV
YXWWHNCQZBVZPV,2′-methylacetophenone,CC(=O)c1ccccc1C,teacher_abraham,uncharged_parent_key,YXWWHNCQZBVZPV,7721,CC(=O)c1ccccc1C,YXWWHNCQZBVZPV
YXWWHNCQZBVZPV,2′-methylacetophenone,CC(=O)c1ccccc1C,teacher_abraham,canonical_tautomer_key,YXWWHNCQZBVZPV,7721,CC(=O)c1ccccc1C,YXWWHNCQZBVZPV
YYZUSRORWSJGET,ethyl octanoate,CCCCCCCC(=O)OCC,teacher_abraham,full_inchi_key,YYZUSRORWSJGET-UHFFFAOYSA-N,7737,CCCCCCCC(=O)OCC,YYZUSRORWSJGET
YYZUSRORWSJGET,ethyl octanoate,CCCCCCCC(=O)OCC,teacher_abraham,connectivity_key,YYZUSRORWSJGET,7737,CCCCCCCC(=O)OCC,YYZUSRORWSJGET
YYZUSRORWSJGET,ethyl octanoate,CCCCCCCC(=O)OCC,teacher_abraham,fragment_parent_key,YYZUSRORWSJGET,7737,CCCCCCCC(=O)OCC,YYZUSRORWSJGET
YYZUSRORWSJGET,ethyl octanoate,CCCCCCCC(=O)OCC,teacher_abraham,uncharged_parent_key,YYZUSRORWSJGET,7737,CCCCCCCC(=O)OCC,YYZUSRORWSJGET
YYZUSRORWSJGET,ethyl octanoate,CCCCCCCC(=O)OCC,teacher_abraham,canonical_tautomer_key,YYZUSRORWSJGET,7737,CCCCCCCC(=O)OCC,YYZUSRORWSJGET
ZLIBICFPKPWGIZ,pyrimethanil,Cc1cc(C)nc(Nc2ccccc2)n1,teacher_abraham,full_inchi_key,ZLIBICFPKPWGIZ-UHFFFAOYSA-N,7905,Cc1cc(C)nc(Nc2ccccc2)n1,ZLIBICFPKPWGIZ
ZLIBICFPKPWGIZ,pyrimethanil,Cc1cc(C)nc(Nc2ccccc2)n1,teacher_abraham,connectivity_key,ZLIBICFPKPWGIZ,7905,Cc1cc(C)nc(Nc2ccccc2)n1,ZLIBICFPKPWGIZ
ZLIBICFPKPWGIZ,pyrimethanil,Cc1cc(C)nc(Nc2ccccc2)n1,teacher_abraham,fragment_parent_key,ZLIBICFPKPWGIZ,7905,Cc1cc(C)nc(Nc2ccccc2)n1,ZLIBICFPKPWGIZ
ZLIBICFPKPWGIZ,pyrimethanil,Cc1cc(C)nc(Nc2ccccc2)n1,teacher_abraham,uncharged_parent_key,ZLIBICFPKPWGIZ,7905,Cc1cc(C)nc(Nc2ccccc2)n1,ZLIBICFPKPWGIZ
ZLIBICFPKPWGIZ,pyrimethanil,Cc1cc(C)nc(Nc2ccccc2)n1,teacher_abraham,canonical_tautomer_key,ZLIBICFPKPWGIZ,7905,Cc1cc(C)nc(Nc2ccccc2)n1,ZLIBICFPKPWGIZ
ZNOLGFHPUIJIMJ,fenitrothion,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,teacher_abraham,full_inchi_key,ZNOLGFHPUIJIMJ-UHFFFAOYSA-N,7929,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,ZNOLGFHPUIJIMJ
ZNOLGFHPUIJIMJ,fenitrothion,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,teacher_abraham,connectivity_key,ZNOLGFHPUIJIMJ,7929,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,ZNOLGFHPUIJIMJ
ZNOLGFHPUIJIMJ,fenitrothion,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,teacher_abraham,fragment_parent_key,ZNOLGFHPUIJIMJ,7929,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,ZNOLGFHPUIJIMJ
ZNOLGFHPUIJIMJ,fenitrothion,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,teacher_abraham,uncharged_parent_key,ZNOLGFHPUIJIMJ,7929,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,ZNOLGFHPUIJIMJ
ZNOLGFHPUIJIMJ,fenitrothion,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,teacher_abraham,canonical_tautomer_key,ZNOLGFHPUIJIMJ,7929,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,ZNOLGFHPUIJIMJ
ZOASGOXWEHUTKZ,methyl propyl sulfide,CCCSC,teacher_abraham,full_inchi_key,ZOASGOXWEHUTKZ-UHFFFAOYSA-N,7935,CCCSC,ZOASGOXWEHUTKZ
ZOASGOXWEHUTKZ,methyl propyl sulfide,CCCSC,teacher_abraham,connectivity_key,ZOASGOXWEHUTKZ,7935,CCCSC,ZOASGOXWEHUTKZ
ZOASGOXWEHUTKZ,methyl propyl sulfide,CCCSC,teacher_abraham,fragment_parent_key,ZOASGOXWEHUTKZ,7935,CCCSC,ZOASGOXWEHUTKZ
ZOASGOXWEHUTKZ,methyl propyl sulfide,CCCSC,teacher_abraham,uncharged_parent_key,ZOASGOXWEHUTKZ,7935,CCCSC,ZOASGOXWEHUTKZ
ZOASGOXWEHUTKZ,methyl propyl sulfide,CCCSC,teacher_abraham,canonical_tautomer_key,ZOASGOXWEHUTKZ,7935,CCCSC,ZOASGOXWEHUTKZ
BDFAOUQQXJIZDG,2-methyl-1-propanethiol,CC(C)CS,teacher_molsolv_smd,full_inchi_key,BDFAOUQQXJIZDG-UHFFFAOYSA-N,60013,CC(C)CS,BDFAOUQQXJIZDG
BDFAOUQQXJIZDG,2-methyl-1-propanethiol,CC(C)CS,teacher_molsolv_smd,connectivity_key,BDFAOUQQXJIZDG,60013,CC(C)CS,BDFAOUQQXJIZDG
BDFAOUQQXJIZDG,2-methyl-1-propanethiol,CC(C)CS,teacher_molsolv_smd,fragment_parent_key,BDFAOUQQXJIZDG,60013,CC(C)CS,BDFAOUQQXJIZDG
BDFAOUQQXJIZDG,2-methyl-1-propanethiol,CC(C)CS,teacher_molsolv_smd,uncharged_parent_key,BDFAOUQQXJIZDG,60013,CC(C)CS,BDFAOUQQXJIZDG
BDFAOUQQXJIZDG,2-methyl-1-propanethiol,CC(C)CS,teacher_molsolv_smd,canonical_tautomer_key,BDFAOUQQXJIZDG,60013,CC(C)CS,BDFAOUQQXJIZDG
BRLQWZUYTZBJKN,(chloromethyl)-oxirane,ClCC1CO1,teacher_molsolv_smd,full_inchi_key,BRLQWZUYTZBJKN-UHFFFAOYSA-N,220758,ClCC1CO1,BRLQWZUYTZBJKN
BRLQWZUYTZBJKN,(chloromethyl)-oxirane,ClCC1CO1,teacher_molsolv_smd,connectivity_key,BRLQWZUYTZBJKN,220758,ClCC1CO1,BRLQWZUYTZBJKN
BRLQWZUYTZBJKN,(chloromethyl)-oxirane,ClCC1CO1,teacher_molsolv_smd,fragment_parent_key,BRLQWZUYTZBJKN,220758,ClCC1CO1,BRLQWZUYTZBJKN
BRLQWZUYTZBJKN,(chloromethyl)-oxirane,ClCC1CO1,teacher_molsolv_smd,uncharged_parent_key,BRLQWZUYTZBJKN,220758,ClCC1CO1,BRLQWZUYTZBJKN
BRLQWZUYTZBJKN,(chloromethyl)-oxirane,ClCC1CO1,teacher_molsolv_smd,canonical_tautomer_key,BRLQWZUYTZBJKN,220758,ClCC1CO1,BRLQWZUYTZBJKN
BYGQBDHUGHBGMD,2-methylbutanal,CCC(C)C=O,teacher_molsolv_smd,full_inchi_key,BYGQBDHUGHBGMD-UHFFFAOYSA-N,111552,CCC(C)C=O,BYGQBDHUGHBGMD
BYGQBDHUGHBGMD,2-methylbutanal,CCC(C)C=O,teacher_molsolv_smd,connectivity_key,BYGQBDHUGHBGMD,111552,CCC(C)C=O,BYGQBDHUGHBGMD
BYGQBDHUGHBGMD,2-methylbutanal,CCC(C)C=O,teacher_molsolv_smd,fragment_parent_key,BYGQBDHUGHBGMD,111552,CCC(C)C=O,BYGQBDHUGHBGMD
BYGQBDHUGHBGMD,2-methylbutanal,CCC(C)C=O,teacher_molsolv_smd,uncharged_parent_key,BYGQBDHUGHBGMD,111552,CCC(C)C=O,BYGQBDHUGHBGMD
BYGQBDHUGHBGMD,2-methylbutanal,CCC(C)C=O,teacher_molsolv_smd,canonical_tautomer_key,BYGQBDHUGHBGMD,111246,CCC(C)=CO,RLOISEUPMPOJMI
BYGQBDHUGHBGMD,2-methylbutanal,CCC(C)C=O,teacher_molsolv_smd,canonical_tautomer_key,BYGQBDHUGHBGMD,111552,CCC(C)C=O,BYGQBDHUGHBGMD
CAFROQYMUICGNO,"2,2,2-trifluoroethyl methanoate",O=COCC(F)(F)F,teacher_molsolv_smd,full_inchi_key,CAFROQYMUICGNO-UHFFFAOYSA-N,299196,O=COCC(F)(F)F,CAFROQYMUICGNO
CAFROQYMUICGNO,"2,2,2-trifluoroethyl methanoate",O=COCC(F)(F)F,teacher_molsolv_smd,connectivity_key,CAFROQYMUICGNO,299196,O=COCC(F)(F)F,CAFROQYMUICGNO
CAFROQYMUICGNO,"2,2,2-trifluoroethyl methanoate",O=COCC(F)(F)F,teacher_molsolv_smd,fragment_parent_key,CAFROQYMUICGNO,299196,O=COCC(F)(F)F,CAFROQYMUICGNO
CAFROQYMUICGNO,"2,2,2-trifluoroethyl methanoate",O=COCC(F)(F)F,teacher_molsolv_smd,uncharged_parent_key,CAFROQYMUICGNO,299196,O=COCC(F)(F)F,CAFROQYMUICGNO
CAFROQYMUICGNO,"2,2,2-trifluoroethyl methanoate",O=COCC(F)(F)F,teacher_molsolv_smd,canonical_tautomer_key,CAFROQYMUICGNO,299196,O=COCC(F)(F)F,CAFROQYMUICGNO
CICQUFBZCADHHX,"1,5-dichloro-2-methoxybenzene",COc1ccc(Cl)cc1Cl,teacher_molsolv_smd,full_inchi_key,CICQUFBZCADHHX-UHFFFAOYSA-N,179615,COc1ccc(Cl)cc1Cl,CICQUFBZCADHHX
CICQUFBZCADHHX,"1,5-dichloro-2-methoxybenzene",COc1ccc(Cl)cc1Cl,teacher_molsolv_smd,connectivity_key,CICQUFBZCADHHX,179615,COc1ccc(Cl)cc1Cl,CICQUFBZCADHHX
CICQUFBZCADHHX,"1,5-dichloro-2-methoxybenzene",COc1ccc(Cl)cc1Cl,teacher_molsolv_smd,fragment_parent_key,CICQUFBZCADHHX,179615,COc1ccc(Cl)cc1Cl,CICQUFBZCADHHX
CICQUFBZCADHHX,"1,5-dichloro-2-methoxybenzene",COc1ccc(Cl)cc1Cl,teacher_molsolv_smd,uncharged_parent_key,CICQUFBZCADHHX,179615,COc1ccc(Cl)cc1Cl,CICQUFBZCADHHX
CICQUFBZCADHHX,"1,5-dichloro-2-methoxybenzene",COc1ccc(Cl)cc1Cl,teacher_molsolv_smd,canonical_tautomer_key,CICQUFBZCADHHX,179615,COc1ccc(Cl)cc1Cl,CICQUFBZCADHHX
DPCILIMHENXHQX,2-ethyl-3-methoxypyrazine,CCc1nccnc1OC,teacher_molsolv_smd,full_inchi_key,DPCILIMHENXHQX-UHFFFAOYSA-N,144349,CCc1nccnc1OC,DPCILIMHENXHQX
DPCILIMHENXHQX,2-ethyl-3-methoxypyrazine,CCc1nccnc1OC,teacher_molsolv_smd,connectivity_key,DPCILIMHENXHQX,144349,CCc1nccnc1OC,DPCILIMHENXHQX
DPCILIMHENXHQX,2-ethyl-3-methoxypyrazine,CCc1nccnc1OC,teacher_molsolv_smd,fragment_parent_key,DPCILIMHENXHQX,144349,CCc1nccnc1OC,DPCILIMHENXHQX
DPCILIMHENXHQX,2-ethyl-3-methoxypyrazine,CCc1nccnc1OC,teacher_molsolv_smd,uncharged_parent_key,DPCILIMHENXHQX,144349,CCc1nccnc1OC,DPCILIMHENXHQX
DPCILIMHENXHQX,2-ethyl-3-methoxypyrazine,CCc1nccnc1OC,teacher_molsolv_smd,canonical_tautomer_key,DPCILIMHENXHQX,144349,CCc1nccnc1OC,DPCILIMHENXHQX
DWEYPOWXNBAIDU,"N,N-dichloromethylamine",CN(Cl)Cl,teacher_molsolv_smd,full_inchi_key,DWEYPOWXNBAIDU-UHFFFAOYSA-N,149949,CN(Cl)Cl,DWEYPOWXNBAIDU
DWEYPOWXNBAIDU,"N,N-dichloromethylamine",CN(Cl)Cl,teacher_molsolv_smd,connectivity_key,DWEYPOWXNBAIDU,149949,CN(Cl)Cl,DWEYPOWXNBAIDU
DWEYPOWXNBAIDU,"N,N-dichloromethylamine",CN(Cl)Cl,teacher_molsolv_smd,fragment_parent_key,DWEYPOWXNBAIDU,149949,CN(Cl)Cl,DWEYPOWXNBAIDU
DWEYPOWXNBAIDU,"N,N-dichloromethylamine",CN(Cl)Cl,teacher_molsolv_smd,uncharged_parent_key,DWEYPOWXNBAIDU,149949,CN(Cl)Cl,DWEYPOWXNBAIDU
DWEYPOWXNBAIDU,"N,N-dichloromethylamine",CN(Cl)Cl,teacher_molsolv_smd,canonical_tautomer_key,DWEYPOWXNBAIDU,149949,CN(Cl)Cl,DWEYPOWXNBAIDU
FALCMQXTWHPRIH,"2,3-dichloropropene",C=C(Cl)CCl,teacher_molsolv_smd,full_inchi_key,FALCMQXTWHPRIH-UHFFFAOYSA-N,19415,C=C(Cl)CCl,FALCMQXTWHPRIH
FALCMQXTWHPRIH,"2,3-dichloropropene",C=C(Cl)CCl,teacher_molsolv_smd,connectivity_key,FALCMQXTWHPRIH,19415,C=C(Cl)CCl,FALCMQXTWHPRIH
FALCMQXTWHPRIH,"2,3-dichloropropene",C=C(Cl)CCl,teacher_molsolv_smd,fragment_parent_key,FALCMQXTWHPRIH,19415,C=C(Cl)CCl,FALCMQXTWHPRIH
FALCMQXTWHPRIH,"2,3-dichloropropene",C=C(Cl)CCl,teacher_molsolv_smd,uncharged_parent_key,FALCMQXTWHPRIH,19415,C=C(Cl)CCl,FALCMQXTWHPRIH
FALCMQXTWHPRIH,"2,3-dichloropropene",C=C(Cl)CCl,teacher_molsolv_smd,canonical_tautomer_key,FALCMQXTWHPRIH,19415,C=C(Cl)CCl,FALCMQXTWHPRIH
FHUDAMLDXFJHJE,"1,1,1-trifluoro-2-propanone",CC(=O)C(F)(F)F,teacher_molsolv_smd,full_inchi_key,FHUDAMLDXFJHJE-UHFFFAOYSA-N,43542,CC(=O)C(F)(F)F,FHUDAMLDXFJHJE
FHUDAMLDXFJHJE,"1,1,1-trifluoro-2-propanone",CC(=O)C(F)(F)F,teacher_molsolv_smd,connectivity_key,FHUDAMLDXFJHJE,43542,CC(=O)C(F)(F)F,FHUDAMLDXFJHJE
FHUDAMLDXFJHJE,"1,1,1-trifluoro-2-propanone",CC(=O)C(F)(F)F,teacher_molsolv_smd,fragment_parent_key,FHUDAMLDXFJHJE,43542,CC(=O)C(F)(F)F,FHUDAMLDXFJHJE
FHUDAMLDXFJHJE,"1,1,1-trifluoro-2-propanone",CC(=O)C(F)(F)F,teacher_molsolv_smd,uncharged_parent_key,FHUDAMLDXFJHJE,43542,CC(=O)C(F)(F)F,FHUDAMLDXFJHJE
FHUDAMLDXFJHJE,"1,1,1-trifluoro-2-propanone",CC(=O)C(F)(F)F,teacher_molsolv_smd,canonical_tautomer_key,FHUDAMLDXFJHJE,20103,C=C(O)C(F)(F)F,CRCZPRHYWDKNBB
FHUDAMLDXFJHJE,"1,1,1-trifluoro-2-propanone",CC(=O)C(F)(F)F,teacher_molsolv_smd,canonical_tautomer_key,FHUDAMLDXFJHJE,43542,CC(=O)C(F)(F)F,FHUDAMLDXFJHJE
FMGGHNGKHRCJLL,"$\alpha$,$\alpha$-dichloro-$o$-xylene",ClCc1ccccc1CCl,teacher_molsolv_smd,full_inchi_key,FMGGHNGKHRCJLL-UHFFFAOYSA-N,221796,ClCc1ccccc1CCl,FMGGHNGKHRCJLL
FMGGHNGKHRCJLL,"$\alpha$,$\alpha$-dichloro-$o$-xylene",ClCc1ccccc1CCl,teacher_molsolv_smd,connectivity_key,FMGGHNGKHRCJLL,221796,ClCc1ccccc1CCl,FMGGHNGKHRCJLL
FMGGHNGKHRCJLL,"$\alpha$,$\alpha$-dichloro-$o$-xylene",ClCc1ccccc1CCl,teacher_molsolv_smd,fragment_parent_key,FMGGHNGKHRCJLL,221796,ClCc1ccccc1CCl,FMGGHNGKHRCJLL
FMGGHNGKHRCJLL,"$\alpha$,$\alpha$-dichloro-$o$-xylene",ClCc1ccccc1CCl,teacher_molsolv_smd,uncharged_parent_key,FMGGHNGKHRCJLL,221796,ClCc1ccccc1CCl,FMGGHNGKHRCJLL
FMGGHNGKHRCJLL,"$\alpha$,$\alpha$-dichloro-$o$-xylene",ClCc1ccccc1CCl,teacher_molsolv_smd,canonical_tautomer_key,FMGGHNGKHRCJLL,221796,ClCc1ccccc1CCl,FMGGHNGKHRCJLL
FSPSELPMWGWDRY,3′-methylacetophenone,CC(=O)c1cccc(C)c1,teacher_molsolv_smd,full_inchi_key,FSPSELPMWGWDRY-UHFFFAOYSA-N,49853,CC(=O)c1cccc(C)c1,FSPSELPMWGWDRY
FSPSELPMWGWDRY,3′-methylacetophenone,CC(=O)c1cccc(C)c1,teacher_molsolv_smd,connectivity_key,FSPSELPMWGWDRY,49853,CC(=O)c1cccc(C)c1,FSPSELPMWGWDRY
FSPSELPMWGWDRY,3′-methylacetophenone,CC(=O)c1cccc(C)c1,teacher_molsolv_smd,fragment_parent_key,FSPSELPMWGWDRY,49853,CC(=O)c1cccc(C)c1,FSPSELPMWGWDRY
FSPSELPMWGWDRY,3′-methylacetophenone,CC(=O)c1cccc(C)c1,teacher_molsolv_smd,uncharged_parent_key,FSPSELPMWGWDRY,49853,CC(=O)c1cccc(C)c1,FSPSELPMWGWDRY
FSPSELPMWGWDRY,3′-methylacetophenone,CC(=O)c1cccc(C)c1,teacher_molsolv_smd,canonical_tautomer_key,FSPSELPMWGWDRY,20342,C=C(O)c1cccc(C)c1,FSDMPDNJBJOLIZ
FSPSELPMWGWDRY,3′-methylacetophenone,CC(=O)c1cccc(C)c1,teacher_molsolv_smd,canonical_tautomer_key,FSPSELPMWGWDRY,49853,CC(=O)c1cccc(C)c1,FSPSELPMWGWDRY
FUNUTBJJKQIVSY,"2,4-dichloro-1-methylbenzene",Cc1ccc(Cl)cc1Cl,teacher_molsolv_smd,full_inchi_key,FUNUTBJJKQIVSY-UHFFFAOYSA-N,200806,Cc1ccc(Cl)cc1Cl,FUNUTBJJKQIVSY
FUNUTBJJKQIVSY,"2,4-dichloro-1-methylbenzene",Cc1ccc(Cl)cc1Cl,teacher_molsolv_smd,connectivity_key,FUNUTBJJKQIVSY,200806,Cc1ccc(Cl)cc1Cl,FUNUTBJJKQIVSY
FUNUTBJJKQIVSY,"2,4-dichloro-1-methylbenzene",Cc1ccc(Cl)cc1Cl,teacher_molsolv_smd,fragment_parent_key,FUNUTBJJKQIVSY,200806,Cc1ccc(Cl)cc1Cl,FUNUTBJJKQIVSY
FUNUTBJJKQIVSY,"2,4-dichloro-1-methylbenzene",Cc1ccc(Cl)cc1Cl,teacher_molsolv_smd,uncharged_parent_key,FUNUTBJJKQIVSY,200806,Cc1ccc(Cl)cc1Cl,FUNUTBJJKQIVSY
FUNUTBJJKQIVSY,"2,4-dichloro-1-methylbenzene",Cc1ccc(Cl)cc1Cl,teacher_molsolv_smd,canonical_tautomer_key,FUNUTBJJKQIVSY,200806,Cc1ccc(Cl)cc1Cl,FUNUTBJJKQIVSY
GAPFWGOSHOCNBM,2-propyl nitrate,CC(C)O[N+](=O)[O-],teacher_molsolv_smd,full_inchi_key,GAPFWGOSHOCNBM-UHFFFAOYSA-N,61900,CC(C)O[N+](=O)[O-],GAPFWGOSHOCNBM
GAPFWGOSHOCNBM,2-propyl nitrate,CC(C)O[N+](=O)[O-],teacher_molsolv_smd,connectivity_key,GAPFWGOSHOCNBM,61900,CC(C)O[N+](=O)[O-],GAPFWGOSHOCNBM
GAPFWGOSHOCNBM,2-propyl nitrate,CC(C)O[N+](=O)[O-],teacher_molsolv_smd,fragment_parent_key,GAPFWGOSHOCNBM,61900,CC(C)O[N+](=O)[O-],GAPFWGOSHOCNBM
GAPFWGOSHOCNBM,2-propyl nitrate,CC(C)O[N+](=O)[O-],teacher_molsolv_smd,uncharged_parent_key,GAPFWGOSHOCNBM,61900,CC(C)O[N+](=O)[O-],GAPFWGOSHOCNBM
GAPFWGOSHOCNBM,2-propyl nitrate,CC(C)O[N+](=O)[O-],teacher_molsolv_smd,canonical_tautomer_key,GAPFWGOSHOCNBM,61900,CC(C)O[N+](=O)[O-],GAPFWGOSHOCNBM
GGDYAKVUZMZKRV,2-fluoroethanol,OCCF,teacher_molsolv_smd,full_inchi_key,GGDYAKVUZMZKRV-UHFFFAOYSA-N,319401,OCCF,GGDYAKVUZMZKRV
GGDYAKVUZMZKRV,2-fluoroethanol,OCCF,teacher_molsolv_smd,connectivity_key,GGDYAKVUZMZKRV,319401,OCCF,GGDYAKVUZMZKRV
GGDYAKVUZMZKRV,2-fluoroethanol,OCCF,teacher_molsolv_smd,fragment_parent_key,GGDYAKVUZMZKRV,319401,OCCF,GGDYAKVUZMZKRV
GGDYAKVUZMZKRV,2-fluoroethanol,OCCF,teacher_molsolv_smd,uncharged_parent_key,GGDYAKVUZMZKRV,319401,OCCF,GGDYAKVUZMZKRV
GGDYAKVUZMZKRV,2-fluoroethanol,OCCF,teacher_molsolv_smd,canonical_tautomer_key,GGDYAKVUZMZKRV,319401,OCCF,GGDYAKVUZMZKRV
GWQOOADXMVQEFT,"2,5-dimethylthiophene",Cc1ccc(C)s1,teacher_molsolv_smd,full_inchi_key,GWQOOADXMVQEFT-UHFFFAOYSA-N,199436,Cc1ccc(C)s1,GWQOOADXMVQEFT
GWQOOADXMVQEFT,"2,5-dimethylthiophene",Cc1ccc(C)s1,teacher_molsolv_smd,connectivity_key,GWQOOADXMVQEFT,199436,Cc1ccc(C)s1,GWQOOADXMVQEFT
GWQOOADXMVQEFT,"2,5-dimethylthiophene",Cc1ccc(C)s1,teacher_molsolv_smd,fragment_parent_key,GWQOOADXMVQEFT,199436,Cc1ccc(C)s1,GWQOOADXMVQEFT
GWQOOADXMVQEFT,"2,5-dimethylthiophene",Cc1ccc(C)s1,teacher_molsolv_smd,uncharged_parent_key,GWQOOADXMVQEFT,199436,Cc1ccc(C)s1,GWQOOADXMVQEFT
GWQOOADXMVQEFT,"2,5-dimethylthiophene",Cc1ccc(C)s1,teacher_molsolv_smd,canonical_tautomer_key,GWQOOADXMVQEFT,199436,Cc1ccc(C)s1,GWQOOADXMVQEFT
HFEASCCDHUVYKU,"1,2-dichloro-3-methoxybenzene",COc1cccc(Cl)c1Cl,teacher_molsolv_smd,full_inchi_key,HFEASCCDHUVYKU-UHFFFAOYSA-N,181385,COc1cccc(Cl)c1Cl,HFEASCCDHUVYKU
HFEASCCDHUVYKU,"1,2-dichloro-3-methoxybenzene",COc1cccc(Cl)c1Cl,teacher_molsolv_smd,connectivity_key,HFEASCCDHUVYKU,181385,COc1cccc(Cl)c1Cl,HFEASCCDHUVYKU
HFEASCCDHUVYKU,"1,2-dichloro-3-methoxybenzene",COc1cccc(Cl)c1Cl,teacher_molsolv_smd,fragment_parent_key,HFEASCCDHUVYKU,181385,COc1cccc(Cl)c1Cl,HFEASCCDHUVYKU
HFEASCCDHUVYKU,"1,2-dichloro-3-methoxybenzene",COc1cccc(Cl)c1Cl,teacher_molsolv_smd,uncharged_parent_key,HFEASCCDHUVYKU,181385,COc1cccc(Cl)c1Cl,HFEASCCDHUVYKU
HFEASCCDHUVYKU,"1,2-dichloro-3-methoxybenzene",COc1cccc(Cl)c1Cl,teacher_molsolv_smd,canonical_tautomer_key,HFEASCCDHUVYKU,181385,COc1cccc(Cl)c1Cl,HFEASCCDHUVYKU
HGCMMKIIGJXXMW,2-nitrooxy-1-propanol,CC(CO)O[N+](=O)[O-],teacher_molsolv_smd,full_inchi_key,HGCMMKIIGJXXMW-UHFFFAOYSA-N,65497,CC(CO)O[N+](=O)[O-],HGCMMKIIGJXXMW
HGCMMKIIGJXXMW,2-nitrooxy-1-propanol,CC(CO)O[N+](=O)[O-],teacher_molsolv_smd,connectivity_key,HGCMMKIIGJXXMW,65497,CC(CO)O[N+](=O)[O-],HGCMMKIIGJXXMW
